wbic,Longitude,Latitude
5584445,-89.711874,44.805414
5584471,-92.769286,44.720881
5584475,-92.764082,44.718404
5584482,-91.063941,44.74557
5584491,-92.744062,44.714561
5584497,-91.887892,44.721729
5584499,-91.893003,44.71909
5584506,-91.880912,44.710719
5584515,-91.912018,44.695102
5584546,-89.681018,44.65941
5584556,-89.696531,44.654726
5584557,-92.61446,44.625632
5584560,-89.682632,44.656089
5584570,-91.029006,44.643803
5584587,-92.61938,44.610277
5584591,-92.6143,44.606758
5584593,-92.621837,44.606041
5584594,-92.579669,44.608694
5584596,-92.579865,44.607926
5584598,-92.59994,44.603744
5584608,-92.60872,44.600575
5584618,-92.572668,44.595015
5584635,-88.054766,44.5893
5584658,-92.031337,44.554596
5584660,-88.57725,44.562521
5584665,-88.571374,44.559263
5584670,-92.024189,44.544673
5584676,-92.016662,44.537574
5584687,-92.017796,44.530609
5584688,-88.560282,44.540391
5584689,-90.805334,44.546
5584700,-88.561295,44.535022
5584701,-88.557984,44.531401
5584702,-88.566241,44.528614
5584708,-90.850833,44.502865
5584749,-88.571608,44.463983
5584783,-88.572131,44.459418
5584821,-88.577519,44.447949
5584831,-88.566425,44.442912
5584869,-92.034385,44.413641
5584874,-89.7644,44.430457
5584876,-92.036916,44.412318
5584899,-92.049431,44.41013
5584905,-92.027042,44.410043
5584908,-92.030246,44.409182
5584923,-92.050306,44.406247
5584931,-92.032574,44.404653
5584938,-92.024627,44.404222
5584940,-92.024556,44.403017
5584949,-92.045739,44.399786
5584955,-92.028686,44.398631
5584957,-90.256192,44.415886
5584958,-89.782365,44.416113
5584961,-88.784809,44.406432
5584963,-92.033901,44.395607
5584967,-92.040121,44.393682
5584969,-90.596393,44.40941
5584981,-88.792238,44.396834
5584982,-90.038564,44.403623
5584984,-88.799436,44.391473
5584991,-90.036835,44.398374
5584993,-90.036342,44.396229
5585001,-90.016317,44.394559
5585005,-90.041502,44.392614
5585013,-90.014775,44.388124
5585021,-90.032313,44.383562
5585025,-90.584932,44.383217
5585034,-91.890415,44.366454
5585046,-91.895619,44.364423
5585053,-91.916463,44.36029
5585054,-91.905728,44.359566
5585058,-91.913173,44.358407
5585064,-90.378949,44.371053
5585074,-90.007263,44.368021
5585084,-91.929207,44.35091
5585099,-89.998877,44.363719
5585100,-90.007615,44.364565
5585102,-90.01091,44.364445
5585103,-90.007267,44.363411
5585112,-90.011455,44.362497
5585125,-89.979398,44.360594
5585126,-89.988154,44.35992
5585127,-89.998119,44.360316
5585141,-89.978947,44.358168
5585144,-89.997618,44.355949
5585146,-89.989498,44.355435
5585151,-89.975121,44.35549
5585155,-90.00684,44.354508
5585156,-89.979798,44.352963
5585157,-90.017917,44.354165
5585158,-90.012,44.353558
5585159,-89.975097,44.352722
5585160,-90.002809,44.35329
5585161,-89.986165,44.35376
5585170,-89.996878,44.351938
5585171,-90.011712,44.351817
5585173,-90.019196,44.349317
5585175,-89.99788,44.350462
5585181,-90.010428,44.349756
5585191,-90.007571,44.348792
5585198,-90.301263,44.346809
5585219,-89.976518,44.345956
5585220,-89.970075,44.343532
5585229,-89.989821,44.345492
5585231,-90.347865,44.345387
5585243,-90.306686,44.343821
5585244,-90.026166,44.345069
5585251,-90.303473,44.342858
5585259,-90.296946,44.345867
5585261,-89.997669,44.342579
5585262,-90.02644,44.341585
5585268,-90.329329,44.340846
5585273,-90.30338,44.339875
5585276,-90.345363,44.33931
5585277,-90.195266,44.340011
5585284,-89.968874,44.339279
5585287,-90.192651,44.338718
5585306,-90.039379,44.34149
5585310,-90.04499,44.335791
5585315,-90.651033,44.333647
5585329,-90.181706,44.331602
5585343,-90.015631,44.332432
5585351,-88.855596,44.321544
5585353,-90.002033,44.324984
5585354,-90.012614,44.32446
5585355,-90.016744,44.327772
5585359,-90.034234,44.328011
5585371,-90.320987,44.325812
5585374,-90.055529,44.325312
5585376,-89.917193,44.325113
5585398,-88.888733,44.317646
5585420,-90.04143,44.320098
5585431,-90.395716,44.320268
5585435,-88.879897,44.313137
5585439,-90.238948,44.315407
5585443,-90.2274,44.318531
5585444,-90.012815,44.319577
5585447,-90.281621,44.318109
5585455,-90.012012,44.318226
5585457,-90.262145,44.316708
5585462,-90.26607,44.318152
5585471,-90.172311,44.317281
5585476,-90.605457,44.315192
5585477,-90.417894,44.317726
5585478,-90.39972,44.316898
5585482,-90.016976,44.315208
5585490,-90.203192,44.315921
5585497,-90.396571,44.313438
5585499,-90.291758,44.31637
5585502,-89.906995,44.315882
5585504,-90.215692,44.313911
5585508,-90.19801,44.31452
5585523,-90.034888,44.310817
5585532,-90.202647,44.313152
5585547,-90.233753,44.314194
5585554,-90.590055,44.311476
5585560,-90.189671,44.313166
5585580,-90.244589,44.31161
5585588,-90.043387,44.310488
5585589,-90.250571,44.312112
5585605,-90.262458,44.311219
5585617,-90.224237,44.31042
5585627,-90.401266,44.309235
5585635,-90.417194,44.309756
5585639,-90.564922,44.308869
5585647,-90.019277,44.307451
5585665,-90.244129,44.308494
5585681,-90.240104,44.308567
5585700,-90.175104,44.307571
5585705,-88.867559,44.301697
5585722,-90.264002,44.305811
5585742,-90.259445,44.304071
5585761,-90.549348,44.302361
5585769,-88.879606,44.296264
5585790,-90.259285,44.301297
5585808,-88.866849,44.2951
5585822,-90.405736,44.302793
5585839,-90.108921,44.299579
5585877,-89.9007,44.297634
5585913,-90.581569,44.294424
5585930,-90.247452,44.293993
5585934,-90.808154,44.289815
5585947,-89.871322,44.290846
5585950,-88.876713,44.286906
5585961,-88.877024,44.285235
5585976,-90.395153,44.287925
5585984,-88.870004,44.279235
5585994,-88.867785,44.277447
5585997,-90.544526,44.281536
5586004,-90.800716,44.273354
5586020,-90.81533,44.268695
5586022,-90.807838,44.26824
5586024,-90.79808,44.267253
5586026,-90.813189,44.265703
5586028,-90.498215,44.265192
5586034,-90.820769,44.264838
5586048,-90.813127,44.260193
5586056,-90.496642,44.259952
5586064,-90.490916,44.265305
5586074,-90.35896,1
5586080,-90.295963,44.25515
5586085,-90.813905,44.253142
5586096,-87.87433,44.233314
5586102,-90.519266,44.249291
5586108,-90.347745,44.249279
5586113,-90.480123,44.247553
5586114,-90.519512,44.246987
5586121,-90.520025,44.243925
5586123,-90.240548,44.243697
5586129,-90.36247,44.241646
5586132,-90.355261,44.241292
5586147,-90.22154,44.232686
5586157,-90.234555,44.234384
5586173,-90.22915,44.229334
5586180,-90.236349,44.230595
5586206,-90.3265,44.222906
5586208,-90.340309,44.221484
5586274,-90.358608,44.197009
5586275,-90.362203,44.196803
5586277,-90.355123,44.196461
5586278,-90.352251,44.196003
5586302,-90.430968,44.19172
5586306,-90.316754,44.193057
5586320,-90.464802,44.187692
5586331,-90.351241,44.18084
5586342,-87.866256,44.167062
5586345,-90.439671,44.186359
5586350,-87.868895,44.166416
5586354,-90.301269,44.182165
5586380,-90.442639,44.177829
5586388,-90.435421,44.17564
5586389,-90.473324,44.176007
5586401,-90.283653,44.170322
5586438,-90.304987,44.171443
5586466,-89.799913,44.170524
5586496,-90.32728,44.165526
5586509,-90.293905,44.163688
5586513,-90.460428,44.162854
5586550,-90.322524,44.155414
5586564,-90.313038,44.154286
5586581,-89.794904,44.153817
5586659,-90.481961,44.142824
5586673,-90.704585,44.13869
5586708,-88.913556,44.135209
5586709,-90.706309,44.136972
5586772,-90.103901,44.132789
5586814,-90.425049,44.128309
5586837,-90.096903,44.127045
5586849,-88.472965,44.116258
5586872,-90.457622,44.125202
5586896,-90.528546,44.122753
5586903,-90.087198,44.122781
5586978,-90.101152,44.119852
5587127,-88.691307,44.100426
5587159,-88.685952,44.100378
5587201,-90.079359,44.103935
5587215,-90.464288,44.102868
5587260,-90.085884,44.100513
5587303,-91.135333,44.075859
5587308,-91.151521,44.075124
5587310,-91.132566,44.075365
5587330,-91.195046,44.07156
5587359,-90.466566,44.074248
5587394,-88.707355,44.06239
5587404,-88.726159,44.056961
5587409,-90.391152,44.060375
5587435,-90.299598,44.056602
5587451,-90.258457,44.05453
5587455,-90.437083,44.051412
5587470,-90.260375,44.043977
5587480,-90.267463,44.036257
5587483,-90.265474,44.03498
5587486,-90.443431,44.030802
5587491,-90.444162,44.028713
5587492,-90.265307,44.029154
5587494,-90.4726,44.026117
5587510,-90.486367,44.023593
5587522,-90.491821,44.017599
5587533,-90.474338,44.011377
5587546,-90.298595,44.00069
5587559,-90.29539,43.99884
5587565,-90.29251,43.997107
5587568,-90.290947,43.995088
5587572,-90.295727,43.995191
5587577,-90.285557,43.99254
5587593,-90.274579,43.989925
5587594,-90.280098,43.991212
5587598,-90.268747,43.987396
5587603,-91.368067,43.978293
5587606,-90.267324,43.986193
5587608,-91.365408,43.977931
5587610,-90.053424,43.986393
5587622,-91.350749,43.976022
5587625,-91.3753,43.974473
5587633,-90.042115,43.98213
5587644,-91.363005,43.973101
5587655,-91.358002,43.969817
5587659,-90.040929,43.978149
5587681,-90.040264,43.974579
5587716,-90.239787,43.97118
5587728,-91.323798,43.960411
5587735,-91.354913,43.960919
5587757,-91.354252,43.953911
5587762,-91.340192,43.952798
5587795,-91.35339,43.946592
5587798,-91.346678,43.946127
5587804,-91.345154,43.943568
5587844,-91.026679,43.903018
5587866,-88.369509,43.860633
5587868,-89.190091,43.868809
5587893,-88.580551,43.844389
5587897,-88.581481,43.842762
5587900,-88.610864,43.841221
5587903,-88.385174,43.837752
5587920,-88.583409,43.838789
5587923,-88.584829,43.836523
5587927,-88.588287,43.83583
5587972,-91.26756,43.786647
5587991,-91.24466,43.764016
5587997,-91.233464,43.760393
5588011,-91.248578,43.752974
5588057,-91.250464,43.730244
5588060,-91.229744,43.729035
5588069,-91.220732,43.726252
5588089,-88.497695,43.673672
5588138,-89.576683,43.649309
5588164,-89.345672,43.63824
5588170,-89.580181,43.634514
5588192,-89.785513,43.606365
5588205,-89.303365,43.545822
5588213,-89.341131,43.539747
5588235,-91.22011,43.525158
5588238,-91.247621,43.523015
5588244,-89.494419,43.530282
5588249,-91.243869,43.523642
5588254,-89.552696,43.527477
5588257,-91.227251,43.529455
5588258,-91.21739,43.520588
5588260,-89.479111,43.525292
5588262,-91.219485,43.519238
5588266,-91.216454,43.518041
5588291,-89.591913,43.520739
5588298,-91.230209,43.512413
5588308,-91.23854,43.51001
5588312,-89.585863,43.516062
5588314,-89.602942,43.513846
5588320,-89.605451,43.51325
5588322,-91.226357,43.50696
5588331,-91.221912,43.504254
5588335,-91.229208,43.50192
5588336,-91.221867,43.500903
5588343,-91.229611,43.493556
5588356,-88.63527,43.477994
5588371,-88.632164,43.472375
5588373,-88.622012,43.470115
5588378,-88.626464,43.468412
5588380,-88.633126,43.467158
5588385,-88.611514,43.464141
5588387,-88.628921,43.464103
5588391,-88.615919,43.460711
5588403,-91.240705,43.45506
5588404,-91.221167,43.453305
5588427,-91.215535,43.439447
5588435,-91.225235,43.433147
5588442,-91.229104,43.430198
5588464,-91.218907,43.426968
5588486,-91.222409,43.425962
5588504,-89.879778,43.423275
5588515,-91.211535,43.405586
5588522,-89.031167,43.412717
5588539,-89.663952,43.401363
5588541,-91.208457,43.392785
5588560,-91.200484,43.379095
5588569,-88.630269,43.372997
5588570,-91.202393,43.374546
5588572,-91.203261,43.372915
5588575,-88.62482,43.369393
5588597,-91.204247,43.36668
5588599,-89.566719,43.343841
5588601,-89.594447,43.337492
5588620,-90.575373,43.203184
5588623,-90.542729,43.200768
5588624,-90.558962,43.200444
5588627,-90.53201,43.198848
5588631,-90.538264,43.197019
5588642,-90.566356,43.19259
5588656,-90.556901,43.183586
5588701,-90.615996,43.178166
5588704,-90.028057,43.17109
5588707,-90.030165,43.160556
5588729,-89.306402,43.00816
5588762,-88.681293,42.935946
5588766,-91.163527,42.924824
5588770,-91.159335,42.921456
5588773,-91.136213,42.91142
5588787,-88.01232,42.89238
5588789,-88.036532,42.892642
5588790,-88.682675,42.897777
5588801,-88.712821,42.895527
5588841,-88.058187,42.54971
5588849,-87.961252,42.511433
5588855,-88.144803,42.507877
5588882,-88.119381,42.48871
5588915,-87.981195,45.320508
5588918,-90.655528,45.290703
5588921,-88.061224,45.269611
5588971,-90.939794,45.131088
5588989,-91.020048,45.112082
5588990,-91.023422,45.111353
5588995,-91.007658,45.099634
5589006,-91.016723,45.054888
5589008,-91.046362,45.053134
5589024,-91.157646,44.960885
5589058,-91.147707,44.941976
5589065,-91.210831,1
5589082,-87.828207,44.087728
5589086,-91.013835,42.726817
5589088,-91.013661,42.725655
5589089,-91.008249,42.725263
5589091,-90.996067,42.709424
5589099,-89.077603,42.60702
5589100,-89.057412,42.607066
5589125,-88.134576,42.490086
5589129,-88.161682,42.486986
5589472,-91.184467,43.35732
5589509,-88.233055,43.344568
5589525,-88.287946,43.344071
5589527,-88.301637,43.344027
5589537,-88.936187,43.346362
5589545,-91.183264,43.358993
5589552,-89.696875,43.363849
5589566,-88.648397,43.353712
5589580,-91.200743,43.352896
5589582,-89.508736,43.358162
5589607,-88.099439,43.339396
5589633,-88.018364,43.335056
5589642,-88.049624,43.334293
5589652,-88.103481,43.334806
5589661,-89.920244,46.309776
5589662,-89.921492,46.306336
5589667,-90.456371,44.038456
5589679,-89.976039,44.349251
5589680,-89.971295,44.349232
5589681,-89.966536,44.349166
5589710,-90.18841,44.355145
5589736,-88.172278,43.053302
5589764,-91.758681,44.122814
5589769,-91.803805,44.186224
5589770,-91.80605,44.166174
5589771,-92.639572,44.635959
5589774,-91.991703,44.358285
5589775,-91.886182,44.273571
5589776,-91.915742,44.296895
5589777,-91.902169,44.284593
5589778,-91.907611,44.258741
5589779,-91.908161,44.227569
5589780,-91.894222,44.248738
5589781,-91.785558,44.148005
5589782,-91.780613,44.14683
5589783,-91.770941,44.140437
5589785,-91.767727,44.134782
5589786,-91.274655,43.797904
5589787,-91.270932,43.787346
5589795,-91.224356,43.500507
5589796,-91.223074,43.495949
5589799,-90.975252,42.690609
5589800,-90.989406,42.697607
5589803,-91.150709,42.986896
5589809,-91.167794,43.116005
5589813,-91.170043,43.073027
5589818,-91.931319,44.312254
5589819,-91.612534,44.05635
5589821,-91.183504,43.349561
5589824,-91.980756,44.351407
5589827,-91.91681,44.288446
5589828,-91.916225,44.268871
5589830,-91.908504,44.267237
5589831,-91.659223,44.062997
5589833,-91.165371,42.928796
5589836,-91.167664,42.949648
5589837,-91.136414,42.991293
5589845,-91.215046,43.509343
5589846,-91.218959,43.517033
5589853,-91.250695,43.865215
5589855,-91.252329,43.820562
5589856,-89.499969,45.689971
5589863,-91.857098,45.029104
5589880,-89.006631,46.117073
5590225,-88.681728,43.587227
5590267,-87.776056,42.776116
5590315,-89.578389,46.182569
5590421,-88.059706,44.140835
5590431,-92.106215,46.124035
5590457,-88.000121,43.182206
5590466,-91.509488,45.28942
5590467,-91.50741,45.287331
5590469,-90.66943,44.136961
5590474,-92.051691,45.669462
5590490,-88.62553,42.923793
5590509,-92.01184,44.413966
5590546,-90.409982,44.946245
5590549,-87.899745,44.578668
5590563,-87.783674,43.748302
5590566,-89.273749,43.895752
5590596,-90.015136,44.344867
5590597,-90.018177,44.341835
5590609,-91.18003,43.387421
5590752,-90.741144,46.494615
5590762,-92.019218,46.337586
5590768,-92.022903,46.298343
5590769,-91.964264,46.286734
5590775,-91.368192,46.225324
5590789,-89.312709,46.137971
5590790,-91.89685,46.122668
5590798,-92.001947,46.086633
5590804,-91.870906,46.033044
5590820,-91.37506,45.830719
5590833,-92.583753,45.70799
5590923,-90.703894,45.134171
5590929,-92.777809,45.028138
5590939,-91.357419,44.998229
5590947,-91.883316,44.920402
5590973,-91.731089,44.772284
5590978,-91.448874,44.754403
5590982,-91.819232,44.733366
5590996,-91.135872,44.65637
5590997,-91.578838,44.64961
5590999,-89.656973,44.643746
5591002,-88.062849,44.565166
5591006,-87.91443,44.522333
5591011,-90.564033,44.488019
5591080,-91.243176,43.576296
5591102,-88.016668,43.267198
5591128,-88.519668,42.679081
5591147,-90.271955,44.297469
5591148,-92.065236,44.419117
5591150,-92.067498,44.416732
5591154,-91.851552,46.366072
5591159,-92.680424,45.8276
5591178,-91.071646,44.859722
5591199,-88.867896,44.273461
5591211,-88.698588,44.099432
5591213,-88.697111,44.09585
5591217,-90.32769,44.013586
5591229,-88.281603,42.493332
5591236,-90.031726,44.37199
5591247,-91.267373,43.733493
5591267,-91.380025,43.965044
5591303,-89.61285,45.904713
5591305,-89.614284,45.899663
5591310,-89.093479,45.767945
5591343,-88.278388,43.013922
5591389,-89.68895,44.64775
5591395,-88.033087,44.616444
5591396,-88.037159,44.618765
5591397,-88.036907,44.616639
5591398,-89.520898,44.494376
5591443,-90.651643,44.474651
5591455,-88.444718,43.520906
5591471,-88.088651,42.563287
5591472,-87.930032,42.547454
5591473,-88.573162,42.546709
5591474,-88.662248,42.522573
5591480,-88.661016,42.522602
5591504,-87.971355,43.18368
5591520,-89.460862,43.431747
5591525,-88.221094,42.797319
5591539,-91.273048,46.513134
5591613,-90.349013,44.547816
5591636,-92.608007,44.623699
5591647,-89.670878,43.378329
5591937,-87.843296,44.87717
5591944,-92.03823,44.434319
7215114,-92.579302,45.842893
7215115,-91.597137,46.564368
7215116,-88.475224,45.409784
7215118,-91.591224,46.641527
7215119,-89.954991,46.074945
7215120,-89.942587,46.063258
7215121,-89.707695,44.856591
